subject,slice,mean_fg_dice,WT_dice,TC_dice,ET_dice
BraTS-GLI-02186-103,76,0.4700000062676087,0.8889915319647435,5.12820510190664e-09,7.194244552559392e-09
BraTS-GLI-02186-103,77,0.4685847947989722,0.8924365349525731,3.773584891420434e-09,5.681818149535124e-09
BraTS-GLI-02186-103,78,0.4661647267810994,0.8980507974131068,3.0303030211202937e-09,3.508771917513081e-09
BraTS-GLI-02186-103,79,0.4635264268113436,0.8864683703512287,3.0395136685729066e-09,3.225806441207076e-09
BraTS-GLI-02186-103,80,0.4658931864987693,0.8916442048614875,2.3752969064719787e-09,2.49999999375e-09
BraTS-GLI-02186-103,81,0.4936201102703541,0.9213163917669231,0.06276150823690062,0.07281553623103025
BraTS-GLI-02186-103,82,0.6063228407408331,0.9325675070914092,0.41784037695342635,0.5014084521087085
BraTS-GLI-02186-103,83,0.6140850419696827,0.9329915260319739,0.4760383394951464,0.5293072832516744
BraTS-GLI-02186-103,84,0.613260210665336,0.929955494698394,0.48127128322216656,0.5273631846674587
BraTS-GLI-02186-103,85,0.6388823039308632,0.931515957451362,0.5129740523822615,0.5701459039616769
BraTS-GLI-02186-103,86,0.6629496853419183,0.9337773792792509,0.5616561660111105,0.6302780642324634
BraTS-GLI-02186-103,87,0.6544582416853977,0.937199852238813,0.6111111114595777,0.680638722873614
BraTS-GLI-02186-103,88,0.6561583531591264,0.9455285526190872,0.5949485504256795,0.6652675764267917
BraTS-GLI-02186-103,89,0.6789726004029163,0.9468029197111356,0.6079664574339975,0.63910614565463
BraTS-GLI-02186-103,90,0.664723941742711,0.9451581866576967,0.5156739815707884,0.5362198172054788
BraTS-GLI-02186-103,91,0.67858639313973,0.9444536561131679,0.5686387136308795,0.5953259535084096
BraTS-GLI-02186-103,92,0.6875171010833435,0.9410927406141961,0.6160293349313624,0.6620450608538156
BraTS-GLI-02186-103,93,0.673696217986776,0.9405293541040992,0.6364477337481741,0.6955145120340293
BraTS-GLI-02186-103,94,0.6567528303612059,0.9379024337041415,0.60997328601515,0.6550868488064086
BraTS-GLI-02186-103,95,0.6585804638328413,0.932213557292239,0.6699244781564085,0.712909441371431
BraTS-GLI-02186-103,96,0.657696771174814,0.918689913643002,0.6920575941978367,0.7336287544393754
BraTS-GLI-02186-103,97,0.6533907715186472,0.9086030337928589,0.6999012834650044,0.7294238684519425
BraTS-GLI-02186-103,98,0.6343565693135363,0.8981884257530869,0.6515013650357138,0.6793168881976676
BraTS-GLI-02186-103,99,0.6017655171001828,0.8906147451383387,0.561617703333988,0.5843588727334821
BraTS-GLI-02186-103,100,0.5985418888763401,0.8971714164240125,0.5516467067546234,0.5695517776006369
BraTS-GLI-02186-103,101,0.5722845044115361,0.8879983125981862,0.4821173106287135,0.4952241001119677
BraTS-GLI-02186-103,102,0.5470685211986632,0.882472932690911,0.42377261000524147,0.42636930159843583
BraTS-GLI-02186-103,103,0.5380653487210354,0.9087797019780115,0.4074074075762372,0.3781388480419088
BraTS-GLI-02186-103,104,0.5434568862558931,0.9130173364108118,0.40875497458534543,0.3969418962088863
BraTS-GLI-02186-103,105,0.5502226659744567,0.9130914194109316,0.4155765137159792,0.4133719063280708
BraTS-GLI-02186-103,106,0.5635267410292166,0.9077993045251963,0.4519971971086205,0.4441972564166863
BraTS-GLI-02186-103,107,0.5635197301527717,0.9146359695064217,0.4285163778695506,0.3979974971222372
BraTS-GLI-02186-103,108,0.5632372172360185,0.9054626083498557,0.37978446697146623,0.3395291204710743
BraTS-GLI-02186-103,109,0.5666161957083693,0.9068045837183447,0.3469387757323338,0.3055762084365888
BraTS-GLI-02186-103,110,0.5507122492406016,0.9108175061978314,0.3479398301674494,0.31660777409307145
BraTS-GLI-02186-103,111,0.5344753451058083,0.9078404401699376,0.3704565282435428,0.32200593885780077
BraTS-GLI-02186-103,112,0.5321972220857626,0.9037647940928739,0.3671833245945529,0.32456703036415424
BraTS-GLI-02186-103,113,0.5215630171561675,0.9100593015643499,0.3490259742021034,0.28664283416098707
BraTS-GLI-02186-103,114,0.2919179218813016,0.9170334874955685,0.4094795994601809,0.345939243848128
BraTS-GLI-02186-103,115,0.5806213517594011,0.9065544474602781,0.46612328082880206,0.3962378642608502
BraTS-GLI-02186-103,116,0.5825920705641576,0.8937288333590022,0.47316006813865435,0.4382857144462041
BraTS-GLI-02186-103,117,0.5748057303766693,0.8941783432084084,0.4415211673184594,0.3890247217090398
BraTS-GLI-02186-103,118,0.5840843167040535,0.8880359041048757,0.39484363824424834,0.33473462970711126
BraTS-GLI-02186-103,119,0.5925522121308229,0.9220622813602075,0.3596986818833101,0.2933405232425612
BraTS-GLI-02186-103,120,0.5707437816310662,0.9516834156616315,0.30361787673123247,0.2586903801512556
BraTS-GLI-02186-103,121,0.600643929307147,0.9562266321566738,0.23065173135675873,0.19239130456728498
BraTS-GLI-02186-103,122,0.5694873960401854,0.9573970037478116,0.184217335269284,0.15401540177282305
BraTS-GLI-02186-103,123,0.49549642361206736,0.9520086600942983,0.12419700237575027,0.1111424544115254
BraTS-GLI-02186-103,124,0.4545857762180406,0.9518294936582586,0.06821209723735355,0.06627907003887236
BraTS-GLI-02186-103,125,0.4413238826690309,0.9518309322871212,0.035733622350911314,0.030805687490875092
BraTS-GLI-02186-103,126,0.43009186227544843,0.938789000532867,0.036896364884184386,0.03363824165428202
BraTS-GLI-02186-103,127,0.4061637270700211,0.9272073069521722,0.03075233414861276,0.031727718767889324
BraTS-GLI-02186-103,128,0.4050387486221661,0.9406152093462963,0.02467059180693283,0.025710015238950668
BraTS-GLI-02186-103,129,0.4049509891836447,0.9402390438291103,0.028177113562916297,0.03028430190658705
BraTS-GLI-02186-103,130,0.4081035257429249,0.939372929671106,0.027851852139895748,0.028432956695175135
BraTS-GLI-02186-103,131,0.40761232704078276,0.9365524986013835,0.03314571637487626,0.03450655657884522
BraTS-GLI-02186-103,132,0.4194464614923437,0.9336576365064448,0.03994927107167113,0.03628601955308217
BraTS-GLI-02186-103,133,0.43862856980240733,0.9261162296309252,0.052002811295852845,0.04422417116118026
BraTS-GLI-02186-103,134,0.44666149352059087,0.9241237882248207,0.05945745111131273,0.05060241001983839
BraTS-GLI-02186-103,135,0.44316480396941704,0.9238737418231336,0.051821862732055926,0.0434589804685326
BraTS-GLI-02186-103,136,0.43279375111865376,0.9259412494904902,0.029888984188774986,0.020952381418594103
BraTS-GLI-02186-103,137,0.40824618591952355,0.9182222222313087,0.015325670969671613,0.015400411183059336
BraTS-GLI-02186-103,138,0.4095610847260674,0.8994139457123055,0.014869888999006962,0.013490725681005775
BraTS-GLI-02186-103,139,0.41074885352184487,0.888109161807913,0.0122100128130586,0.010416667310926648
BraTS-GLI-02186-103,140,0.397576186441285,0.896133220449318,0.003814368084034095,0.004054054726990503
BraTS-GLI-02186-103,141,0.3893425915302532,0.9052924791232911,6.393861888494972e-10,6.825938561893557e-10
BraTS-GLI-02186-103,142,0.3746211293170768,0.9014324693210382,6.349206345175107e-10,6.544502613517995e-10
BraTS-GLI-02186-103,143,0.37363495560368215,0.9104589917399437,6.802721083807672e-10,6.920415220124279e-10
BraTS-GLI-02186-103,144,0.3770679030879967,0.912003328497607,7.686395074799081e-10,7.763975149251571e-10
BraTS-GLI-02186-103,145,0.375517072204829,0.9124509124711362,8.431703196937855e-10,8.467400500874343e-10
BraTS-GLI-02186-103,146,0.36514378292985095,0.9306373176527675,8.382229666066865e-10,8.403361337476166e-10
BraTS-GLI-02186-103,147,0.5691838651868109,0.9409732220152683,7.457121545520416e-10,7.457121545520416e-10
BraTS-GLI-02186-103,148,0.525182039152006,0.9406332454021659,7.22543352079087e-10,7.22543352079087e-10
BraTS-GLI-02186-103,149,0.5179856118758064,0.9494720965499728,7.923930263134761e-10,7.923930263134761e-10
BraTS-GLI-02186-103,150,0.5000000004672706,0.9323378441752974,9.000900081907379e-10,9.000900081907379e-10
BraTS-GLI-02186-103,151,0.2500000032449147,0.8440366973371349,9.930486583981641e-10,1.0964912268678824e-09
BraTS-GLI-02186-103,152,0.250000003875505,0.6927083336000796,1.3280212465763329e-09,1.5015014992469946e-09
BraTS-GLI-02186-103,153,0.25000001001547717,0.18633540541131385,2.283105017618482e-09,2.6881720357844835e-09
BraTS-GLI-02207-100,49,0.7500000027472526,1.0989010868252628e-08,1.0,1.0
BraTS-GLI-02207-100,50,0.7500000012376238,4.950495024997549e-09,1.0,1.0
BraTS-GLI-02207-100,51,0.7500000007042253,2.8169014005157708e-09,1.0,1.0
BraTS-GLI-02207-100,52,0.7580091538718325,0.032036615487330396,1.0,1.0
BraTS-GLI-02207-100,53,0.9793233082928858,0.9172932331715432,1.0,1.0
BraTS-GLI-02207-100,54,0.988178633985833,0.9527145359433323,1.0,1.0
BraTS-GLI-02207-100,55,0.7436293494482163,0.9431988042278036,2.3255813412655503e-08,2.3255813412655503e-08
BraTS-GLI-02207-100,56,0.9551810507170188,0.9336760925790868,0.8622754493766958,0.8622754493766958
BraTS-GLI-02207-100,57,0.6996269183484984,0.8999598232623705,0.8878923768072955,0.9030786774195226
BraTS-GLI-02207-100,58,0.71129028036295,0.9079184937044317,0.88070175445573,0.936993137905806
BraTS-GLI-02207-100,59,0.7089985595701807,0.9153789551296212,0.9188580015331111,0.9527930763364307
BraTS-GLI-02207-100,60,0.7178760031910263,0.9388804841242239,0.9341692790175018,0.9592233009840702
BraTS-GLI-02207-100,61,0.9799590372073687,0.9602129075235911,0.9587769587882127,0.9587769587882127
BraTS-GLI-02207-100,62,0.9797721120151105,0.9611398963776331,0.9713744972861664,0.9713744972861664
BraTS-GLI-02207-100,63,0.974519950585181,0.9514917364293313,0.9821352615946118,0.9821352615946118
BraTS-GLI-02207-100,64,0.9746000701197034,0.9516032662864367,0.9818181818217364,0.9818181818217364
BraTS-GLI-02207-100,65,0.9801122329198042,0.9621459949563375,0.9855555555582305,0.9855555555582305
BraTS-GLI-02207-100,66,0.9809912253715016,0.9642636548165302,0.9866619242421018,0.9866619242421018
BraTS-GLI-02207-100,67,0.9842457158974014,0.9708462116806578,0.9887795615417263,0.9887795615417263
BraTS-GLI-02207-100,68,0.737218287857969,0.9758038841152655,0.9876417809399625,0.9889811832532664
BraTS-GLI-02207-100,69,0.736529707584898,0.9738632848767504,0.98619198136979,0.9881646941176588
BraTS-GLI-02207-100,70,0.7380772019340978,0.9792886087363584,0.984305303158053,0.9854449222650604
BraTS-GLI-02207-100,71,0.9905161708152552,0.9829683698309395,0.9882005899724352,0.9882005899724352
BraTS-GLI-02207-100,72,0.9882125029427601,0.9802858189827566,0.9857587166499003,0.9857587166499003
BraTS-GLI-02207-100,73,0.988028032706016,0.9804491605508795,0.9860724234006107,0.9860724234006107
BraTS-GLI-02207-100,74,0.9886944828879526,0.9810912240198404,0.9883192732011162,0.9883192732011162
BraTS-GLI-02207-100,75,0.9883732905223255,0.9801189957930548,0.9880760554321502,0.9880760554321502
BraTS-GLI-02207-100,76,0.7386499816141623,0.9811706320258962,0.9880249081928748,0.9883405206854591
BraTS-GLI-02207-100,77,0.9858947107845872,0.9756528135361785,0.9871285555399446,0.9871285555399446
BraTS-GLI-02207-100,78,0.9856985012948609,0.9746554024029453,0.9879822896919699,0.9879822896919699
BraTS-GLI-02207-100,79,0.9863646709705749,0.9758497316654853,0.987787470263634,0.987787470263634
BraTS-GLI-02207-100,80,0.9840020640851244,0.9725007596496125,0.9848101265846819,0.9848101265846819
BraTS-GLI-02207-100,81,0.9818119030501472,0.9693394395739083,0.9840916322010672,0.9840916322010672
BraTS-GLI-02207-100,82,0.9826071639229024,0.971828769281411,0.9851318944867895,0.9851318944867895
BraTS-GLI-02207-100,83,0.9793500406320828,0.9653627709810925,0.9840245279999961,0.9840245279999961
BraTS-GLI-02207-100,84,0.9696957933418325,0.9465079365121819,0.9834415584442465,0.9834415584442465
BraTS-GLI-02207-100,85,0.9696546424570665,0.9491305054486323,0.9793814433023975,0.9793814433023975
BraTS-GLI-02207-100,86,0.7171274736492075,0.9435922408941164,0.9780521262040377,0.9783876500894704
BraTS-GLI-02207-100,87,0.715816268568855,0.9395220289433001,0.9696969697024356,0.9703971119187009
BraTS-GLI-02207-100,88,0.9691809640262612,0.9431968295951786,0.9699143255688555,0.9699143255688555
BraTS-GLI-02207-100,89,0.9707216143969036,0.9551223558726568,0.9625828522637198,0.9625828522637198
BraTS-GLI-02207-100,90,0.9752220770948703,0.9667194928712387,0.9611605053904632,0.9611605053904632
BraTS-GLI-02207-100,91,0.9728056479613553,0.9589337775960904,0.9614500893639392,0.9614500893639392
BraTS-GLI-02207-100,92,0.9725202548666327,0.9621320738836019,0.9510086455472597,0.9510086455472597
BraTS-GLI-02207-100,93,0.9743280262602353,0.9550208315657664,0.9591369728803083,0.9591369728803083
BraTS-GLI-02207-100,94,0.9719783281230551,0.9460489540149023,0.960682492596186,0.960682492596186
BraTS-GLI-02207-100,95,0.9719281201715206,0.9478372591051103,0.9569663400268571,0.9569663400268571
BraTS-GLI-02207-100,96,0.9700746956768318,0.9328319048510729,0.960949085535863,0.960949085535863
BraTS-GLI-02207-100,97,0.9753266331220124,0.9434201012343257,0.9684579439436577,0.9684579439436577
BraTS-GLI-02207-100,98,0.9729610633376993,0.9335024461013316,0.9664525339282994,0.9664525339282994
BraTS-GLI-02207-100,99,0.9363937479539872,0.8957577955134375,0.8508997431222368,0.8508997431222368
BraTS-GLI-02207-100,100,0.9363660863960919,0.8956715751989583,0.8511749351144258,0.8511749351144258
BraTS-GLI-02207-100,101,0.9601460311406171,0.9040939020990463,0.938967136436774,0.938967136436774
BraTS-GLI-02207-100,102,0.9271173015291909,0.8785763445208361,0.8314606760510036,0.8314606760510036
BraTS-GLI-02207-100,103,0.9695073102373816,0.8780292409495264,1.0,1.0
BraTS-GLI-02207-100,104,0.9844017337761604,0.9376069351046417,1.0,1.0
BraTS-GLI-02207-100,105,0.9835801869632658,0.934320747853063,1.0,1.0
BraTS-GLI-02207-100,106,0.981525818560693,0.9261032742427717,1.0,1.0
BraTS-GLI-02207-100,107,0.9879448909316957,0.9517795637267825,1.0,1.0
BraTS-GLI-02207-100,108,0.9844854070684355,0.9379416282737417,1.0,1.0
BraTS-GLI-02207-100,109,0.9835000000027501,0.934000000011,1.0,1.0
BraTS-GLI-02207-100,110,0.9848441926374232,0.9393767705496928,1.0,1.0
BraTS-GLI-02207-100,111,0.9841404842937481,0.9365619371749926,1.0,1.0
BraTS-GLI-02207-100,112,0.9812896405959218,0.9251585623836874,1.0,1.0
BraTS-GLI-02207-100,113,0.9820703653626364,0.9282814614505455,1.0,1.0
BraTS-GLI-02207-100,114,0.9820362855139565,0.9281451420558259,1.0,1.0
BraTS-GLI-02207-100,115,0.9752888318420311,0.9011553273681244,1.0,1.0
BraTS-GLI-02207-100,116,0.9726148409968429,0.8904593639873717,1.0,1.0
BraTS-GLI-02207-100,117,0.9626832186770317,0.8507328747081265,1.0,1.0
BraTS-GLI-02207-100,118,0.9581725710423807,0.8326902841695228,1.0,1.0
BraTS-GLI-02207-100,119,0.9444552909236801,0.7778211636947204,1.0,1.0
BraTS-GLI-02207-100,120,0.9355670103381591,0.7422680413526366,1.0,1.0
BraTS-GLI-02207-100,121,0.9306578301764076,0.7226313207056302,1.0,1.0
BraTS-GLI-02207-100,122,0.9351760039984254,0.7407040159937015,1.0,1.0
BraTS-GLI-02207-100,123,0.9217514124735868,0.6870056498943471,1.0,1.0
BraTS-GLI-02207-100,124,0.9165582303730916,0.6662329214923663,1.0,1.0
BraTS-GLI-02207-100,125,0.927836761826253,0.711347047305012,1.0,1.0
BraTS-GLI-02207-100,126,0.9184451220133802,0.6737804880535209,1.0,1.0
BraTS-GLI-02207-100,127,0.8889388490207384,0.5557553960829538,1.0,1.0
BraTS-GLI-02207-100,128,0.896673936862951,0.586695747451804,1.0,1.0
BraTS-GLI-02207-100,129,0.9120428752685462,0.6481715010741848,1.0,1.0
BraTS-GLI-02207-100,130,0.8774336285355158,0.5097345141420628,1.0,1.0
BraTS-GLI-02207-100,131,0.6439394027609556,0.5457809702948277,3.4482757431629055e-08,3.4482757431629055e-08
BraTS-GLI-02207-100,132,0.6545801585356726,0.570422535967566,2.2727272210743815e-08,2.2727272210743815e-08
BraTS-GLI-02207-100,133,0.672029713579959,0.6495327110992226,4.166666493055563e-08,4.166666493055563e-08
BraTS-GLI-02207-100,134,0.9067460321160872,0.6269841284643487,1.0,1.0
BraTS-GLI-02207-101,50,0.7500000416666597,1.666666388888935e-07,1.666666388888935e-07,1.666666388888935e-07
BraTS-GLI-02207-101,51,0.7343750017015438,0.7023411376215031,0.937500000139509,0.937500000139509
BraTS-GLI-02207-101,52,0.7298792764204343,0.6877351394373701,0.9195171026966629,0.9195171026966629
BraTS-GLI-02207-101,53,0.7377322540467248,0.7904950495879228,0.9509290138394813,0.9509290138394813
BraTS-GLI-02207-101,54,0.7408455396302664,0.7767042405322855,0.9633821571360246,0.9633821571360246
BraTS-GLI-02207-101,55,0.7389624726232678,0.7228714524785326,0.9558498896369068,0.9558498896369068
BraTS-GLI-02207-101,56,0.7722273779955056,0.7577836412035561,0.9727443609086597,0.9727443609086597
BraTS-GLI-02207-101,57,0.8004208950065752,0.758507950697205,0.9810286677948927,0.9810286677948927
BraTS-GLI-02207-101,58,0.539687299465278,0.7694057435642017,0.9840838509347664,0.9844660194204921
BraTS-GLI-02207-101,59,0.791101820520987,0.7880038520033011,0.9850200949972561,0.9850200949972561
BraTS-GLI-02207-101,60,0.8003964662042262,0.7993134407447434,0.9884534639628318,0.9884534639628318
BraTS-GLI-02207-101,61,0.8007354972418607,0.7805666004248799,0.987074829934171,0.987074829934171
BraTS-GLI-02207-101,62,0.8105408115053911,0.7712920890398122,0.9887305270154573,0.9887305270154573
BraTS-GLI-02207-101,63,0.8563996264492774,0.8142459655187261,0.98193653377023,0.98193653377023
BraTS-GLI-02207-101,64,0.8637633724429442,0.8056338028371796,0.9847094801247852,0.9847094801247852
BraTS-GLI-02207-101,65,0.885935154612459,0.82664799441566,0.9877458884250652,0.9877458884250652
BraTS-GLI-02207-101,66,0.8769701970964234,0.8090397710639455,0.9880952380971533,0.9880952380971533
BraTS-GLI-02207-101,67,0.8894585851043234,0.8348688873306804,0.9893617021293744,0.9893617021293744
BraTS-GLI-02207-101,68,0.8947945795979283,0.8409724990194328,0.9883293365326412,0.9883293365326412
BraTS-GLI-02207-101,69,0.8982019563744817,0.8412868111729724,0.9869592875338805,0.9869592875338805
BraTS-GLI-02207-101,70,0.9075957005486994,0.8575041338529809,0.9875256592471932,0.9875256592471932
BraTS-GLI-02207-101,71,0.9346176007958709,0.898318042823173,0.9850187265940982,0.9850187265940982
BraTS-GLI-02207-101,72,0.931026678620884,0.8882914619552895,0.983348751158904,0.983348751158904
BraTS-GLI-02207-101,73,0.9444253387483403,0.9132638424105132,0.9856370656392839,0.9856370656392839
BraTS-GLI-02207-101,74,0.9400773690664335,0.9045690061324004,0.9867786592025543,0.9867786592025543
BraTS-GLI-02207-101,75,0.936468048760949,0.8955362104190094,0.9837296620801425,0.9837296620801425
BraTS-GLI-02207-101,76,0.9586646579505115,0.933485801416668,0.9828157023517554,0.9828157023517554
BraTS-GLI-02207-101,77,0.967815174943643,0.9492094861710267,0.9853968253991434,0.9853968253991434
BraTS-GLI-02207-101,78,0.9664975151910968,0.9482184314173596,0.9868631848787467,0.9868631848787467
BraTS-GLI-02207-101,79,0.9637103451946323,0.9458097038494214,0.9852507374655439,0.9852507374655439
BraTS-GLI-02207-101,80,0.960689907884447,0.9424209378470643,0.9852596314932563,0.9852596314932563
BraTS-GLI-02207-101,81,0.9628985324002068,0.9458483754573727,0.9831730769259661,0.9831730769259661
BraTS-GLI-02207-101,82,0.9529934270004208,0.9283681214506205,0.9672661870562471,0.9672661870562471
BraTS-GLI-02207-101,83,0.9203841303003342,0.8931375031788886,0.9713200379921519,0.9713200379921519
BraTS-GLI-02207-101,84,0.9337660016333409,0.9105626327082587,0.9781168440116208,0.9781168440116208
BraTS-GLI-02207-101,85,0.9454848452969681,0.9266409266510424,0.9788325849949043,0.9788325849949043
BraTS-GLI-02207-101,86,0.9596684175566725,0.9414401793301429,0.9819360815234053,0.9819360815234053
BraTS-GLI-02207-101,87,0.945568289143687,0.9240542882003965,0.9670161084206044,0.9670161084206044
BraTS-GLI-02207-101,88,0.9357329994764967,0.900152671770969,0.9573789504327692,0.9573789504327692
BraTS-GLI-02207-101,89,0.9247101113413255,0.871299871320576,0.956493506507632,0.956493506507632
BraTS-GLI-02207-101,90,0.9383678819107555,0.8939209197188781,0.9547960308876163,0.9547960308876163
BraTS-GLI-02207-101,91,0.9357563249752824,0.8854675178585303,0.947956989269696,0.947956989269696
BraTS-GLI-02207-101,92,0.9450272596071054,0.8929166666889757,0.9616342800390462,0.9616342800390462
BraTS-GLI-02207-101,93,0.9194671248274804,0.8280340349690921,0.9526094781328077,0.9526094781328077
BraTS-GLI-02207-101,94,0.8698816975989475,0.8102006689359947,0.7644787647061015,0.7644787647061015
BraTS-GLI-02207-101,95,0.8925087141021191,0.8012834225023991,0.78014184475127,0.78014184475127
BraTS-GLI-02207-101,96,0.6945181329178132,0.7871873629251452,2.9411763840830475e-08,2.9411763840830475e-08
BraTS-GLI-02207-101,97,0.9558966270429758,0.8235865081719032,1.0,1.0
BraTS-GLI-02207-101,98,0.9616279069878988,0.8465116279515954,1.0,1.0
BraTS-GLI-02207-101,99,0.9676847789511696,0.870739115804678,1.0,1.0
BraTS-GLI-02207-101,100,0.9594345935231066,0.8377383740924261,1.0,1.0
BraTS-GLI-02207-101,101,0.7043078341724035,0.8107883818212497,5.263157617728546e-08,5.263157617728546e-08
BraTS-GLI-02207-101,102,0.9497461929189106,0.7989847716756423,1.0,1.0
BraTS-GLI-02207-101,103,0.959537572277724,0.8381502891108958,1.0,1.0
BraTS-GLI-02207-101,104,0.9447900466992301,0.7791601867969205,1.0,1.0
BraTS-GLI-02211-100,98,0.750000001953125,7.812499938964844e-09,1.0,1.0
BraTS-GLI-02211-100,99,0.7500000011210762,4.484304912626435e-09,1.0,1.0
BraTS-GLI-02211-100,100,0.8945916117117183,0.5783664468468732,1.0,1.0
BraTS-GLI-02211-100,101,0.9330769231798817,0.7323076927195267,1.0,1.0
BraTS-GLI-02211-100,102,0.9348341232999595,0.7393364931998383,1.0,1.0
BraTS-GLI-02211-100,103,0.9611675127297792,0.8446700509191167,1.0,1.0
BraTS-GLI-02211-100,104,0.8093410148677986,0.915129151369807,0.33333334920634883,0.33333334920634883
BraTS-GLI-02211-100,105,0.9303058391281962,0.9390444811045762,0.8000000014814814,0.8000000014814814
BraTS-GLI-02211-100,106,0.92192044299104,0.9367088608066204,0.7754010701192485,0.7754010701192485
BraTS-GLI-02211-100,107,0.6775176917703295,0.9372892785318346,0.8846153848002959,0.818336163296543
BraTS-GLI-02211-100,108,0.7129407218414997,0.9510835913615582,0.9492325856561599,0.9350961539241632
BraTS-GLI-02211-100,109,0.6978588694852866,0.9352272727640755,0.9474708171717209,0.9389763780128185
BraTS-GLI-02211-100,110,0.6986174280332129,0.935449735483889,0.9616326530925448,0.955371900863329
BraTS-GLI-02211-100,111,0.9397660777667669,0.9300998573798861,0.9723207949096375,0.9723207949096375
BraTS-GLI-02211-100,112,0.9474257880285917,0.9412276883146593,0.9799749687234199,0.9799749687234199
BraTS-GLI-02211-100,113,0.9362834301707391,0.929915899106962,0.9650507328269161,0.9650507328269161
BraTS-GLI-02211-100,114,0.951331714001509,0.9429713040526803,0.9741248097543761,0.9741248097543761
BraTS-GLI-02211-100,115,0.9494210480772701,0.9416498994159457,0.9716981132208972,0.9716981132208972
BraTS-GLI-02211-100,116,0.9542372133606764,0.9511111111266314,0.9731632204253572,0.9731632204253572
BraTS-GLI-02211-100,117,0.957582620551024,0.957652752583892,0.977722772286418,0.977722772286418
BraTS-GLI-02211-100,118,0.9589344161568134,0.9573099415329503,0.9809560824014939,0.9809560824014939
BraTS-GLI-02211-100,119,0.9576738011046468,0.9572027972147684,0.9833147942219819,0.9833147942219819
BraTS-GLI-02211-100,120,0.955700225397371,0.9427977119233495,0.9644846796781043,0.9644846796781043
BraTS-GLI-02211-100,121,0.9601857996345285,0.9448779260143776,0.9502322495188347,0.9502322495188347
BraTS-GLI-02211-100,122,0.9503279475722719,0.94167078597586,0.9624060150498837,0.9624060150498837
BraTS-GLI-02211-100,123,0.9518556912397844,0.9480968858259771,0.96387096775359,0.96387096775359
BraTS-GLI-02211-100,124,0.9458128751191693,0.9438423645458517,0.9641025641140697,0.9641025641140697
BraTS-GLI-02211-100,125,0.9319995938147209,0.9331677018799583,0.9708239820548817,0.9708239820548817
BraTS-GLI-02211-100,126,0.9257848082369454,0.9278506559213293,0.9708737864171929,0.9708737864171929
BraTS-GLI-02211-100,127,0.9264771504205669,0.9337905565988418,0.9791044776188709,0.9791044776188709
BraTS-GLI-02211-100,128,0.9321781086717983,0.9420408163423019,0.9783637593041367,0.9783637593041367
BraTS-GLI-02211-100,129,0.9701384931962069,0.9706301682433333,0.9793814433060545,0.9793814433060545
BraTS-GLI-02211-100,130,0.9630081458880582,0.9674748669522546,0.9787382363266859,0.9787382363266859
BraTS-GLI-02211-100,131,0.9461535022941965,0.9612643322090907,0.9776833156295843,0.9776833156295843
BraTS-GLI-02211-100,132,0.9289629348758472,0.9554181581661509,0.9746376811686095,0.9746376811686095
BraTS-GLI-02211-100,133,0.8750080014692375,0.9438045375414295,0.9717301168595062,0.9717301168595062
BraTS-GLI-02211-100,134,0.8791447274935362,0.954833893260607,0.9746434231479226,0.9746434231479226
BraTS-GLI-02211-100,135,0.9080901252993582,0.9616161616316702,0.9716462124538103,0.9716462124538103
BraTS-GLI-02211-100,136,0.9333529378966439,0.9627727856385225,0.9674543022882505,0.9674543022882505
BraTS-GLI-02211-100,137,0.9135890159968156,0.9445454545706612,0.9498106060843701,0.9498106060843701
BraTS-GLI-02211-100,138,0.9320920473163625,0.9478672986029066,0.9516691579712659,0.9516691579712659
BraTS-GLI-02211-100,139,0.9466540888661812,0.9497262319812214,0.9561078794520846,0.9561078794520846
BraTS-GLI-02211-100,140,0.9441857681253071,0.9536784741396848,0.95784543327995,0.95784543327995
BraTS-GLI-02211-100,141,0.9650909369922694,0.9559826410688267,0.9581081081364134,0.9581081081364134
BraTS-GLI-02211-100,142,0.9560483960698523,0.956896551755103,0.9618082619159717,0.9618082619159717
BraTS-GLI-02211-100,143,0.5942562656840849,0.35605007043664805,0.37702503773634016,0.37702503773634016
BraTS-GLI-02211-100,144,0.5000000255827481,2.277904322829375e-09,2.331002325568759e-09,2.331002325568759e-09
BraTS-GLI-02211-100,145,0.7500000008389262,3.355704686725823e-09,3.355704686725823e-09,3.355704686725823e-09
BraTS-GLI-02211-100,146,0.7500000015822784,6.32911388399295e-09,6.32911388399295e-09,6.32911388399295e-09
BraTS-GLI-02211-100,147,0.7500000054347825,2.173912996219283e-08,2.173912996219283e-08,2.173912996219283e-08
BraTS-GLI-02215-100,91,0.7500000010548523,4.219409264897007e-09,1.0,1.0
BraTS-GLI-02215-100,92,0.7500000008896797,3.5587188485454843e-09,1.0,1.0
BraTS-GLI-02215-100,93,0.750000001,3.9999999839999995e-09,1.0,1.0
BraTS-GLI-02215-100,94,0.7500000010964912,4.385964893044013e-09,1.0,1.0
BraTS-GLI-02215-100,95,0.7500000008896797,3.5587188485454843e-09,1.0,1.0
BraTS-GLI-02215-100,96,0.7500000007163323,2.8653295046838696e-09,1.0,1.0
BraTS-GLI-02215-100,97,0.835937500427246,0.34375000170898434,1.0,1.0
BraTS-GLI-02215-100,98,0.8884297522966327,0.5537190091865309,1.0,1.0
BraTS-GLI-02215-100,99,0.9027967259170577,0.6111869036682307,1.0,1.0
